city,lat_long,latitude,longitude,temperature,humidity,cloudiness,wind_speed,country,timezone,Hemisphere
saskylakh,"(83.58009735461877, 114.96338137086502)",83.58009735461877,114.96338137086502,-5.89,95.0,92.0,2.21,JP,32400,Northern
kasli,"(55.8489671788528, 60.84761631564936)",55.8489671788528,60.84761631564936,10.17,90.0,100.0,6.55,JP,18000,Northern
shilong,"(23.036706843802563, 113.88272396055322)",23.036706843802563,113.88272396055322,88.05,39.0,59.0,5.61,JP,28800,Northern
werda,"(-25.359006188334135, 23.88923510653032)",-25.359006188334135,23.88923510653032,58.95,86.0,32.0,4.94,JP,7200,Southern
luena,"(-10.982492329121015, 19.488188529793433)",-10.982492329121015,19.488188529793433,61.45,94.0,100.0,2.86,JP,3600,Southern
carnarvon,"(-27.135414549239528, 112.86084005445122)",-27.135414549239528,112.86084005445122,82.47,65.0,70.0,21.85,JP,28800,Southern
beringovskiy,"(59.83094081947763, 177.42835237236733)",59.83094081947763,177.42835237236733,-2.79,93.0,16.0,7.85,JP,43200,Northern
greytown,"(-28.967417565012646, 30.429059934968308)",-28.967417565012646,30.429059934968308,54.7,99.0,100.0,1.61,JP,7200,Southern
jijiga,"(9.464493833910097, 42.757235151928654)",9.464493833910097,42.757235151928654,67.51,37.0,1.0,11.07,JP,10800,Northern
cayenne,"(15.168796126763937, -42.284971817341244)",15.168796126763937,-42.284971817341244,79.09,1.0,75.0,5.75,JP,-10800,Northern
kyshtovka,"(57.56156208892011, 76.79343528434975)",57.56156208892011,76.79343528434975,8.56,91.0,89.0,7.99,JP,25200,Northern
neusiedl am see,"(47.974076819107665, 16.92648154727874)",47.974076819107665,16.92648154727874,37.11,69.0,100.0,8.01,JP,3600,Northern
miranda,"(-20.265124150834723, -57.019839090282574)",-20.265124150834723,-57.019839090282574,71.73,95.0,100.0,2.13,JP,-18000,Southern
craig,"(41.08971285659561, -108.2456455869454)",41.08971285659561,-108.2456455869454,29.79,64.0,0.0,4.61,JP,-21600,Northern
hanko,"(59.52135188813145, 23.13835439051212)",59.52135188813145,23.13835439051212,32.79,85.0,80.0,5.93,JP,7200,Northern
barahan,"(12.96915124506242, 120.72450392674943)",12.96915124506242,120.72450392674943,85.68,68.0,64.0,9.75,JP,28800,Northern
mar del plata,"(-55.481126497851115, -47.02311372652335)",-55.481126497851115,-47.02311372652335,65.79,91.0,0.0,13.0,JP,-10800,Southern
outlook,"(51.61906870613646, -107.49164430790319)",51.61906870613646,-107.49164430790319,19.47,96.0,100.0,5.57,JP,-21600,Northern
kamenka,"(67.79676743623111, 42.233271550837884)",67.79676743623111,42.233271550837884,20.39,96.0,98.0,8.93,JP,10800,Northern
puerto ayora,"(-11.347839772393783, -94.1184561445506)",-11.347839772393783,-94.1184561445506,75.54,95.0,36.0,3.78,JP,-21600,Southern
pangnirtung,"(63.16946422064797, -65.23269838266035)",63.16946422064797,-65.23269838266035,-22.34,99.0,100.0,4.12,JP,-14400,Northern
laiyang,"(36.62054733505448, 121.17907900897995)",36.62054733505448,121.17907900897995,62.76,32.0,73.0,17.43,JP,28800,Northern
phalombe,"(-15.877958091976538, 36.400191954497245)",-15.877958091976538,36.400191954497245,69.26,93.0,100.0,1.1,JP,7200,Southern
airai,"(10.32975282836928, 135.3436456856362)",10.32975282836928,135.3436456856362,74.7,65.0,98.0,2.59,JP,32400,Northern
surt,"(31.02850523689132, 17.565014556372034)",31.02850523689132,17.565014556372034,54.59,55.0,0.0,14.2,JP,7200,Northern
celestun,"(24.23567386746788, -93.3117961487982)",24.23567386746788,-93.3117961487982,74.5,90.0,0.0,9.04,JP,-21600,Northern
sola,"(-12.622385635159375, 171.09923418338963)",-12.622385635159375,171.09923418338963,83.23,74.0,61.0,12.1,JP,39600,Southern
san andres,"(14.971193608038064, -79.56303311787777)",14.971193608038064,-79.56303311787777,80.62,74.0,40.0,12.66,JP,-18000,Northern
istanbul,"(40.81490566225261, 28.960344254532828)",40.81490566225261,28.960344254532828,30.22,93.0,75.0,4.61,JP,10800,Northern
belaya gora,"(66.54428691214306, 147.38856693232162)",66.54428691214306,147.38856693232162,0.45,87.0,100.0,6.69,JP,39600,Northern
ndele,"(8.615566269874819, 21.341964064228677)",8.615566269874819,21.341964064228677,69.73,22.0,55.0,2.93,JP,3600,Northern
puerto suarez,"(-19.19258469554366, -57.93857168483218)",-19.19258469554366,-57.93857168483218,69.22,54.0,71.0,2.91,JP,-14400,Southern
itaberai,"(-15.811003762489563, -49.69475965672203)",-15.811003762489563,-49.69475965672203,68.79,93.0,100.0,4.12,JP,-10800,Southern
pudozh,"(62.59228613588897, 36.76998626240945)",62.59228613588897,36.76998626240945,6.28,99.0,68.0,3.51,JP,10800,Northern
linkou,"(45.02769786164032, 130.25037997820124)",45.02769786164032,130.25037997820124,31.48,77.0,85.0,2.64,JP,28800,Northern
sungurlu,"(40.220945711643765, 34.272899180947604)",40.220945711643765,34.272899180947604,24.58,82.0,64.0,3.2,JP,10800,Northern
kudahuvadhoo,"(2.1145454996558044, 69.36623002515958)",2.1145454996558044,69.36623002515958,81.36,75.0,94.0,5.88,JP,18000,Northern
srednekolymsk,"(67.11561695261204, 153.76603449593512)",67.11561695261204,153.76603449593512,-0.26,86.0,86.0,3.76,JP,39600,Northern
okhotsk,"(56.955154048347026, 145.96082933512946)",56.955154048347026,145.96082933512946,20.86,81.0,99.0,0.89,JP,36000,Northern
padilla,"(-19.06048222729943, -64.19355835765846)",-19.06048222729943,-64.19355835765846,72.97,95.0,100.0,1.83,JP,-18000,Southern
annau,"(38.90648601707184, 59.013384971798104)",38.90648601707184,59.013384971798104,38.7,93.0,100.0,4.61,JP,18000,Northern
soligalich,"(59.30217017272062, 41.78398239063728)",59.30217017272062,41.78398239063728,12.34,94.0,70.0,4.5,JP,10800,Northern
tanhacu,"(-14.11058867576017, -40.82961797585841)",-14.11058867576017,-40.82961797585841,70.09,91.0,68.0,3.85,JP,-10800,Southern
turukhansk,"(63.21674484438853, 89.50884452858372)",63.21674484438853,89.50884452858372,9.57,92.0,100.0,10.04,JP,25200,Northern
bilibino,"(72.8280809790576, 165.92267792264818)",72.8280809790576,165.92267792264818,3.15,84.0,1.0,1.36,JP,43200,Northern
khatanga,"(78.27713719391917, 100.85457585099323)",78.27713719391917,100.85457585099323,1.76,92.0,100.0,5.5,JP,25200,Northern
orkney,"(-27.058457736053867, 26.357334240807006)",-27.058457736053867,26.357334240807006,58.41,88.0,80.0,3.13,JP,7200,Southern
dogondoutchi,"(13.587696928747022, 4.058212404540797)",13.587696928747022,4.058212404540797,73.99,7.0,100.0,11.23,JP,3600,Northern
cuamba,"(-14.09102767628329, 37.260248865247064)",-14.09102767628329,37.260248865247064,70.7,97.0,100.0,1.32,JP,7200,Southern
gaya,"(12.310432155392235, 3.4940190372958853)",12.310432155392235,3.4940190372958853,80.51,47.0,0.0,5.75,JP,19800,Northern
biak,"(-0.8363474223058631, 136.03622648096)",-0.8363474223058631,136.03622648096,84.43,70.0,22.0,1.36,JP,28800,Southern
faya,"(18.793921290859316, 20.943968885001624)",18.793921290859316,20.943968885001624,55.92,78.0,30.0,4.36,JP,10800,Northern
iranshahr,"(27.299098136878428, 59.4920938578947)",27.299098136878428,59.4920938578947,75.54,25.0,0.0,6.91,JP,12600,Northern
carmen,"(19.265152040262805, -92.09484969580704)",19.265152040262805,-92.09484969580704,77.13,80.0,0.0,11.5,JP,-21600,Northern
bandarbeyla,"(4.63900615537257, 58.64437430696981)",4.63900615537257,58.64437430696981,79.16,68.0,8.0,12.37,JP,10800,Northern
juneau,"(59.67895385106661, -130.39728525268498)",59.67895385106661,-130.39728525268498,32.27,97.0,100.0,0.0,JP,-28800,Northern
kodiak,"(49.51355081036806, -149.08318031223547)",49.51355081036806,-149.08318031223547,38.71,70.0,100.0,6.91,JP,-28800,Northern
passo de camaragibe,"(-10.852148438015305, -33.47833386359011)",-10.852148438015305,-33.47833386359011,74.75,85.0,30.0,1.86,JP,-10800,Southern
georgetown,"(-4.1696924007202085, -20.685311066765763)",-4.1696924007202085,-20.685311066765763,89.26,70.0,20.0,8.05,JP,28800,Southern
avarua,"(-47.81761785290005, -162.32658343565654)",-47.81761785290005,-162.32658343565654,82.45,74.0,66.0,6.91,JP,-36000,Southern
gizo,"(-8.203536631110651, 157.8620809271339)",-8.203536631110651,157.8620809271339,85.21,68.0,51.0,4.72,JP,39600,Southern
butembo,"(0.3770453070175961, 29.00436964483282)",0.3770453070175961,29.00436964483282,60.64,83.0,93.0,3.36,JP,7200,Northern
thompson,"(66.98261379809091, -101.22444564591173)",66.98261379809091,-101.22444564591173,-0.24,55.0,100.0,0.0,JP,-18000,Northern
inyonga,"(-7.5863515268544575, 33.03020456834943)",-7.5863515268544575,33.03020456834943,65.59,92.0,100.0,0.43,JP,10800,Southern
najran,"(18.33679946122092, 45.14419148457321)",18.33679946122092,45.14419148457321,61.45,35.0,3.0,6.64,JP,10800,Northern
mount isa,"(-24.48025518050703, 141.57455029723621)",-24.48025518050703,141.57455029723621,94.77,36.0,75.0,4.61,JP,36000,Southern
chuy,"(-39.0770802479143, -47.98177278818926)",-39.0770802479143,-47.98177278818926,59.88,83.0,0.0,5.44,JP,-10800,Southern
chapais,"(52.71899184264265, -75.17911074247418)",52.71899184264265,-75.17911074247418,10.18,91.0,86.0,7.11,JP,-14400,Northern
kon tum,"(14.623110269489061, 108.06760908340715)",14.623110269489061,108.06760908340715,96.13,30.0,39.0,2.17,JP,25200,Northern
khed brahma,"(24.380553299714293, 73.42293564105415)",24.380553299714293,73.42293564105415,94.96,13.0,3.0,6.76,JP,19800,Northern
caravelas,"(-19.454331695433353, -34.92912786620056)",-19.454331695433353,-34.92912786620056,75.49,90.0,100.0,3.76,JP,-10800,Southern
acapulco,"(3.137650926286085, -105.4980215469087)",3.137650926286085,-105.4980215469087,75.02,88.0,0.0,5.75,JP,-21600,Northern
sun valley,"(39.913747631825544, -119.56409516793033)",39.913747631825544,-119.56409516793033,51.85,38.0,75.0,20.71,JP,-25200,Northern
balta,"(47.71463956383957, 29.674980742203815)",47.71463956383957,29.674980742203815,31.68,72.0,7.0,6.04,JP,7200,Northern
isla mujeres,"(23.83996377649872, -86.69337693902807)",23.83996377649872,-86.69337693902807,77.16,79.0,3.0,13.87,JP,-18000,Northern
puerto cabezas,"(14.350876251175663, -83.6118776012619)",14.350876251175663,-83.6118776012619,76.12,87.0,64.0,9.55,JP,-21600,Northern
oistins,"(11.018486334595153, -56.850610925618355)",11.018486334595153,-56.850610925618355,77.09,73.0,40.0,23.02,JP,-14400,Northern
ciudad bolivar,"(5.500823795454849, -63.608134974089225)",5.500823795454849,-63.608134974089225,78.15,70.0,90.0,11.63,JP,-14400,Northern
lebu,"(-33.691355508392675, -100.06736366754365)",-33.691355508392675,-100.06736366754365,57.42,93.0,3.0,14.27,JP,-10800,Southern
zhifang,"(30.324884732861605, 114.36426613375005)",30.324884732861605,114.36426613375005,75.18,57.0,0.0,5.93,JP,28800,Northern
kinshasa,"(-4.682360011899036, 16.636316757126252)",-4.682360011899036,16.636316757126252,71.98,88.0,40.0,9.22,JP,3600,Southern
bethel,"(52.49565784057586, -163.25975846967887)",52.49565784057586,-163.25975846967887,40.1,74.0,0.0,1.99,JP,-14400,Northern
ozark,"(31.473177909842164, -85.80385060215639)",31.473177909842164,-85.80385060215639,50.09,89.0,99.0,3.0,JP,-18000,Northern
nhulunbuy,"(-11.900516602653411, 138.78590367454774)",-11.900516602653411,138.78590367454774,88.41,70.0,40.0,9.22,JP,34200,Southern
anito,"(13.756805735212282, 127.00250110661699)",13.756805735212282,127.00250110661699,86.32,66.0,91.0,7.81,JP,28800,Northern
hirara,"(21.98521720361572, 127.9400369870192)",21.98521720361572,127.9400369870192,77.27,61.0,40.0,6.91,JP,32400,Northern
kavieng,"(-2.774146254318225, 149.31291381551978)",-2.774146254318225,149.31291381551978,85.19,69.0,89.0,10.42,JP,36000,Southern
saint-joseph,"(-21.71842484354434, 55.462192191003595)",-21.71842484354434,55.462192191003595,79.18,82.0,27.0,9.66,JP,14400,Southern
tromso,"(69.95842541476898, 19.3722193514821)",69.95842541476898,19.3722193514821,37.38,75.0,75.0,6.91,JP,3600,Northern
port hardy,"(41.539344657702145, -141.2781024164494)",41.539344657702145,-141.2781024164494,46.58,87.0,100.0,10.36,JP,-25200,Northern
krechevitsy,"(58.911455172340936, 31.38108191053786)",58.911455172340936,31.38108191053786,30.04,91.0,100.0,4.45,JP,10800,Northern
bathsheba,"(18.185804144632186, -53.81641500850044)",18.185804144632186,-53.81641500850044,77.61,73.0,40.0,23.02,JP,-14400,Northern
touros,"(-1.738344551253249, -29.899918621216273)",-1.738344551253249,-29.899918621216273,79.23,80.0,75.0,9.15,JP,-10800,Southern
college,"(65.63054877735917, -148.29359483041156)",65.63054877735917,-148.29359483041156,-1.17,51.0,20.0,0.0,JP,-28800,Northern
hermanus,"(-66.85849778166221, 1.5192307350811234)",-66.85849778166221,1.5192307350811234,50.81,83.0,1.0,8.72,JP,7200,Southern
micheweni,"(-5.220192103690778, 41.231357254718006)",-5.220192103690778,41.231357254718006,81.41,69.0,100.0,7.02,JP,10800,Southern
cherskiy,"(81.03050612211959, 159.8384800911196)",81.03050612211959,159.8384800911196,-4.63,95.0,24.0,1.3,JP,39600,Northern
maniitsoq,"(61.2178725379695, -59.527678633234046)",61.2178725379695,-59.527678633234046,-8.97,97.0,100.0,8.97,JP,-10800,Northern
ropczyce,"(50.091605162166104, 21.715282274096438)",50.091605162166104,21.715282274096438,33.71,65.0,54.0,5.64,JP,3600,Northern
mariental,"(-25.445696257069173, 18.73297857246851)",-25.445696257069173,18.73297857246851,61.84,50.0,4.0,6.11,JP,7200,Southern
namatanai,"(1.8347515520637927, 155.17346916804559)",1.8347515520637927,155.17346916804559,85.37,68.0,94.0,11.32,JP,36000,Northern
anzio,"(41.185043925881274, 12.447411652445822)",41.185043925881274,12.447411652445822,46.38,66.0,81.0,10.51,JP,3600,Northern
maumere,"(-7.696785140925556, 122.52830350609975)",-7.696785140925556,122.52830350609975,85.51,70.0,100.0,3.49,JP,28800,Southern
salinas,"(-2.2830096158131, -84.78371485912785)",-2.2830096158131,-84.78371485912785,55.42,61.0,100.0,5.75,JP,-25200,Southern
manaus,"(-1.1453471735568286, -60.582940152280955)",-1.1453471735568286,-60.582940152280955,75.69,100.0,75.0,3.44,JP,-14400,Southern
darnah,"(34.27235904689452, 21.791930024056512)",34.27235904689452,21.791930024056512,52.18,60.0,83.0,17.4,JP,7200,Northern
tabas,"(33.81742063168612, 57.67627504870484)",33.81742063168612,57.67627504870484,76.5,24.0,79.0,2.8,JP,12600,Northern
port macquarie,"(-35.009141477735284, 160.92023562522974)",-35.009141477735284,160.92023562522974,75.88,72.0,13.0,10.0,JP,39600,Southern
myitkyina,"(25.45328323494728, 97.56366090191807)",25.45328323494728,97.56366090191807,98.64,16.0,97.0,0.96,JP,23400,Northern
camapua,"(-18.648294410656064, -53.535297973010344)",-18.648294410656064,-53.535297973010344,68.43,87.0,55.0,3.98,JP,-14400,Southern
georgiyevka,"(43.27408103351479, 74.81790025818768)",43.27408103351479,74.81790025818768,41.04,100.0,100.0,8.95,JP,21600,Northern
zabid,"(14.463732118838621, 42.464999719922105)",14.463732118838621,42.464999719922105,79.16,67.0,35.0,8.39,JP,10800,Northern
taraz,"(42.91756055757861, 71.34798538953731)",42.91756055757861,71.34798538953731,36.01,100.0,100.0,8.95,JP,21600,Northern
morondava,"(-20.379170173811815, 42.05068194013052)",-20.379170173811815,42.05068194013052,79.74,79.0,96.0,4.36,JP,10800,Southern
victor harbor,"(-38.09030214610415, 137.2791984310308)",-38.09030214610415,137.2791984310308,83.34,42.0,48.0,11.54,JP,37800,Southern
tiarei,"(-12.479504934458106, -147.42686640514214)",-12.479504934458106,-147.42686640514214,84.22,71.0,45.0,5.48,JP,-36000,Southern
rincon,"(13.192089811838983, -67.23329757943182)",13.192089811838983,-67.23329757943182,53.01,75.0,0.0,8.05,JP,-14400,Northern
miraflores,"(-1.0680343388232245, -71.81088158658227)",-1.0680343388232245,-71.81088158658227,63.14,53.0,38.0,3.4,JP,-21600,Southern
nyurba,"(64.31577747410918, 118.87257302562699)",64.31577747410918,118.87257302562699,0.64,82.0,100.0,4.43,JP,32400,Northern
sawai madhopur,"(26.200494270618336, 76.36955384177571)",26.200494270618336,76.36955384177571,91.6,14.0,2.0,11.36,JP,19800,Northern
kindu,"(-1.7928918261942073, 24.67696493250105)",-1.7928918261942073,24.67696493250105,68.95,99.0,100.0,2.84,JP,7200,Southern
hualmay,"(-19.385836835932622, -91.97975095744181)",-19.385836835932622,-91.97975095744181,72.43,77.0,50.0,5.21,JP,-18000,Southern
cotonou,"(3.6665932648502206, 2.6988122780847164)",3.6665932648502206,2.6988122780847164,81.97,81.0,100.0,10.71,JP,3600,Northern
ailigandi,"(10.157415146240197, -77.22005580374491)",10.157415146240197,-77.22005580374491,78.51,83.0,100.0,12.5,JP,-18000,Northern
arraial do cabo,"(-36.91066343597184, -31.253589381269506)",-36.91066343597184,-31.253589381269506,76.51,90.0,2.0,14.74,JP,-10800,Southern
izhevskoye,"(54.48362276761978, 41.09969313169546)",54.48362276761978,41.09969313169546,19.81,92.0,98.0,11.03,JP,10800,Northern
constitucion,"(13.027473688295558, -125.62630861240945)",13.027473688295558,-125.62630861240945,60.31,71.0,0.0,3.47,JP,-10800,Northern
mindelo,"(15.329152371567133, -28.408325622966885)",15.329152371567133,-28.408325622966885,69.35,60.0,75.0,25.32,JP,-3600,Northern
san fernando,"(24.992361760043977, -98.40691217547518)",24.992361760043977,-98.40691217547518,95.2,43.0,48.0,7.31,JP,28800,Northern
north bend,"(44.127767888948114, -126.17588182956051)",44.127767888948114,-126.17588182956051,52.03,97.0,100.0,18.41,JP,-25200,Northern
ilulissat,"(72.25059139941294, -48.93904548371617)",72.25059139941294,-48.93904548371617,-0.38,78.0,75.0,16.11,JP,-10800,Northern
chokurdakh,"(84.21564862622873, 149.4302450387204)",84.21564862622873,149.4302450387204,-2.9,93.0,100.0,6.02,JP,39600,Northern
rocha,"(-47.059138628952496, -42.62958249204726)",-47.059138628952496,-42.62958249204726,57.09,74.0,0.0,5.75,JP,-10800,Southern
cidreira,"(-35.78259604438887, -43.50960747748414)",-35.78259604438887,-43.50960747748414,69.96,92.0,100.0,5.73,JP,-10800,Southern
saint-francois,"(22.949368502279412, -46.15784946447323)",22.949368502279412,-46.15784946447323,53.01,72.0,0.0,13.8,JP,3600,Northern
tiksi,"(80.41778157695472, 122.97878164590509)",80.41778157695472,122.97878164590509,-7.58,95.0,100.0,4.12,JP,32400,Northern
batagay,"(67.19844191535108, 136.6045362508038)",67.19844191535108,136.6045362508038,-1.17,83.0,100.0,2.77,JP,36000,Northern
puri,"(17.940987994321503, 86.43104982246456)",17.940987994321503,86.43104982246456,90.12,47.0,25.0,6.93,JP,19800,Northern
mayuge,"(-0.07717265878946478, 33.446359967021124)",-0.07717265878946478,33.446359967021124,68.23,76.0,83.0,0.58,JP,10800,Southern
ucluelet,"(46.734767631237986, -126.80659862565193)",46.734767631237986,-126.80659862565193,45.09,94.0,100.0,5.01,JP,-25200,Northern
teguldet,"(60.68682729834907, 88.67434882954933)",60.68682729834907,88.67434882954933,12.63,76.0,21.0,4.05,JP,25200,Northern
bud,"(64.49438889149107, 6.021846351228305)",64.49438889149107,6.021846351228305,47.62,49.0,84.0,7.61,JP,-14400,Northern
monrovia,"(0.7931939009442743, -14.88894957762443)",0.7931939009442743,-14.88894957762443,78.01,89.0,100.0,9.6,JP,0,Northern
thinadhoo,"(1.4075006578195541, 64.24296407444558)",1.4075006578195541,64.24296407444558,83.61,71.0,100.0,9.44,JP,18000,Northern
jalalpur,"(26.45221046070725, 82.61040464476207)",26.45221046070725,82.61040464476207,69.67,78.0,5.0,0.0,JP,18000,Northern
teguise,"(31.058755253125867, -13.743226918106643)",31.058755253125867,-13.743226918106643,53.82,72.0,20.0,17.27,JP,0,Northern
