city,lat_long,latitude,longitude,temperature,humidity,cloudiness,wind_speed,country,timezone,Hemisphere
avera,"(-30.377398355704187, -156.7635693364416)",-30.377398355704187,-156.7635693364416,49.46,58.0,89.0,6.91,JP,-14400,Southern
mandalgovi,"(44.60610513347984, 107.53571313551373)",44.60610513347984,107.53571313551373,25.68,66.0,77.0,13.85,JP,28800,Northern
noumea,"(-29.370667090869027, 164.2681633316456)",-29.370667090869027,164.2681633316456,86.0,99.0,80.0,2.01,JP,39600,Southern
nizhniy ingash,"(56.176129162870666, 96.3020652658858)",56.176129162870666,96.3020652658858,11.62,70.0,55.0,1.92,JP,25200,Northern
yarada,"(16.33331106188571, 83.49573403370954)",16.33331106188571,83.49573403370954,88.12,51.0,20.0,4.61,JP,19800,Northern
nilanga,"(18.225263587290883, 76.75773074895392)",18.225263587290883,76.75773074895392,89.87,13.0,22.0,7.09,JP,19800,Northern
bestobe,"(52.175630448801456, 73.2857422574464)",52.175630448801456,73.2857422574464,10.76,92.0,99.0,7.85,JP,21600,Northern
lethem,"(2.981192848078706, -58.19067985186069)",2.981192848078706,-58.19067985186069,75.61,85.0,97.0,5.68,JP,-14400,Northern
sorland,"(71.96099188279021, 5.816670035483099)",71.96099188279021,5.816670035483099,41.97,81.0,98.0,20.0,JP,3600,Northern
vila franca do campo,"(36.23211588391979, -24.62256642444879)",36.23211588391979,-24.62256642444879,59.2,79.0,95.0,3.13,JP,-3600,Northern
eydhafushi,"(4.62218563992036, 69.97175815335743)",4.62218563992036,69.97175815335743,82.26,72.0,92.0,5.17,JP,18000,Northern
vanimo,"(0.70613243303481, 142.3915143044851)",0.70613243303481,142.3915143044851,85.59,65.0,92.0,8.19,JP,36000,Northern
deputatskiy,"(67.76524579950237, 140.18829037253965)",67.76524579950237,140.18829037253965,-5.15,88.0,99.0,3.96,JP,36000,Northern
solnechnyy,"(61.82737381127913, 140.38245556297647)",61.82737381127913,140.38245556297647,25.43,87.0,100.0,5.77,JP,36000,Northern
vicar,"(37.1815746006548, -2.5698293124610814)",37.1815746006548,-2.5698293124610814,68.2,61.0,100.0,8.37,JP,3600,Northern
isangel,"(-17.7467212432217, 175.39252865819435)",-17.7467212432217,175.39252865819435,85.01,69.0,29.0,6.15,JP,39600,Southern
ishinomaki,"(37.332620315780446, 143.13072683025615)",37.332620315780446,143.13072683025615,60.8,66.0,50.0,25.39,JP,32400,Northern
cabo san lucas,"(18.191789359624636, -110.22415914333946)",18.191789359624636,-110.22415914333946,70.52,42.0,39.0,1.99,JP,-25200,Northern
strezhevoy,"(58.82452698561917, 77.14782732238456)",58.82452698561917,77.14782732238456,7.34,92.0,87.0,7.2,JP,25200,Northern
rundu,"(-16.498647394236585, 20.426913773814448)",-16.498647394236585,20.426913773814448,65.25,97.0,100.0,5.01,JP,7200,Southern
usinsk,"(69.9233126622216, 57.57497090794607)",69.9233126622216,57.57497090794607,2.16,100.0,97.0,4.94,JP,10800,Northern
luang prabang,"(19.99456309919978, 102.9472555827573)",19.99456309919978,102.9472555827573,84.16,65.0,75.0,2.3,JP,25200,Northern
pevek,"(87.26598254114575, 168.16520571499547)",87.26598254114575,168.16520571499547,-15.97,96.0,22.0,2.48,JP,43200,Northern
calama,"(-22.640033497909485, -67.60165507360162)",-22.640033497909485,-67.60165507360162,55.89,62.0,40.0,5.75,JP,-10800,Southern
royan,"(45.531821457526775, -1.9363250388737185)",45.531821457526775,-1.9363250388737185,49.78,83.0,93.0,18.7,JP,3600,Northern
awbari,"(26.876201152829807, 11.687605552076548)",26.876201152829807,11.687605552076548,52.68,39.0,0.0,13.6,JP,7200,Northern
te anau,"(-45.50943149412986, 163.39106169368773)",-45.50943149412986,163.39106169368773,54.45,88.0,100.0,5.35,JP,46800,Southern
nizhnyaya tura,"(58.8711719256988, 60.089487956806806)",58.8711719256988,60.089487956806806,8.6,92.0,100.0,8.12,JP,18000,Northern
mahibadhoo,"(3.5368988231717964, 72.20212917353018)",3.5368988231717964,72.20212917353018,82.85,68.0,99.0,4.63,JP,18000,Northern
ust-kuyga,"(70.98082695605291, 132.7334789151501)",70.98082695605291,132.7334789151501,-9.47,92.0,100.0,5.17,JP,36000,Northern
dakar,"(13.825662522810688, -20.318135591161308)",13.825662522810688,-20.318135591161308,65.28,87.0,20.0,22.5,JP,0,Northern
bima,"(-7.52087966462183, 118.11519131384227)",-7.52087966462183,118.11519131384227,86.54,77.0,55.0,2.42,JP,28800,Southern
polson,"(47.597423331609576, -113.70174513252196)",47.597423331609576,-113.70174513252196,40.93,74.0,100.0,3.49,JP,-21600,Northern
kargasok,"(61.21687163332288, 80.2455685134401)",61.21687163332288,80.2455685134401,5.52,90.0,97.0,2.86,JP,25200,Northern
senhor do bonfim,"(-10.395200510780128, -40.149402487972395)",-10.395200510780128,-40.149402487972395,68.83,95.0,33.0,3.78,JP,-10800,Southern
aklavik,"(78.50929817983314, -143.77495658133947)",78.50929817983314,-143.77495658133947,-8.36,92.0,100.0,6.31,JP,-21600,Northern
dunedin,"(-56.897632387039316, 178.07176228177815)",-56.897632387039316,178.07176228177815,50.81,94.0,100.0,1.99,JP,46800,Southern
kirkwood,"(-33.36506887553977, 25.85687864735675)",-33.36506887553977,25.85687864735675,51.85,77.0,97.0,1.99,JP,-18000,Southern
vostok,"(52.90097741153474, 148.15634414448897)",52.90097741153474,148.15634414448897,31.33,81.0,100.0,3.71,JP,36000,Northern
beroroha,"(-20.858623063683595, 45.19616916870174)",-20.858623063683595,45.19616916870174,80.65,65.0,81.0,4.59,JP,10800,Southern
kati,"(13.11819481053395, -8.61390677639639)",13.11819481053395,-8.61390677639639,72.81,14.0,86.0,3.58,JP,0,Northern
anadyr,"(64.12931172787899, 177.76842819785372)",64.12931172787899,177.76842819785372,0.1,71.0,0.0,2.24,JP,43200,Northern
zhangjiakou,"(42.359161245985575, 115.08235924321127)",42.359161245985575,115.08235924321127,57.92,19.0,2.0,16.64,JP,28800,Northern
hithadhoo,"(-15.616308489118097, 83.38582804671182)",-15.616308489118097,83.38582804671182,83.07,73.0,100.0,11.16,JP,18000,Southern
nemuro,"(33.6531554207465, 153.31215208500282)",33.6531554207465,153.31215208500282,31.64,97.0,100.0,18.59,JP,32400,Northern
mehamn,"(84.09590580691082, 27.467227176895534)",84.09590580691082,27.467227176895534,37.35,70.0,0.0,17.27,JP,3600,Northern
steinbach,"(49.01228937634332, -96.36791009467892)",49.01228937634332,-96.36791009467892,40.69,83.0,0.0,5.75,JP,3600,Northern
zhigansk,"(67.13714285449592, 119.81659847376233)",67.13714285449592,119.81659847376233,-7.08,86.0,100.0,5.03,JP,32400,Northern
trofors,"(64.81867207728257, 13.581645642041622)",64.81867207728257,13.581645642041622,25.88,71.0,20.0,3.53,JP,3600,Northern
mwinilunga,"(-10.492364345795238, 23.97650106995465)",-10.492364345795238,23.97650106995465,61.57,96.0,98.0,2.35,JP,7200,Southern
richards bay,"(-29.757864557661605, 37.891886767963456)",-29.757864557661605,37.891886767963456,66.09,94.0,100.0,14.29,JP,7200,Southern
conde,"(-13.814281396359362, -34.81886716664238)",-13.814281396359362,-34.81886716664238,76.46,100.0,40.0,4.61,JP,-10800,Southern
waingapu,"(-13.012913702145752, 119.43414338557614)",-13.012913702145752,119.43414338557614,87.21,69.0,48.0,9.28,JP,28800,Southern
kavaratti,"(12.900611549484793, 69.96493818014852)",12.900611549484793,69.96493818014852,83.44,69.0,53.0,3.29,JP,19800,Northern
udachnyy,"(66.1989775624885, 113.54851609365642)",66.1989775624885,113.54851609365642,-2.56,58.0,92.0,4.16,JP,32400,Northern
goderich,"(6.35635187471685, -18.46577245795865)",6.35635187471685,-18.46577245795865,34.11,86.0,100.0,8.05,JP,-14400,Northern
brae,"(67.82863081368379, -1.3293106243370971)",67.82863081368379,-1.3293106243370971,42.98,88.0,7.0,13.91,JP,0,Northern
nanchong,"(30.83512794687047, 106.13531453590161)",30.83512794687047,106.13531453590161,87.06,38.0,63.0,4.14,JP,28800,Northern
ancud,"(-41.12523252995161, -90.06894328561839)",-41.12523252995161,-90.06894328561839,54.37,93.0,3.0,3.4,JP,-10800,Southern
bahar,"(35.15666015479023, 48.85732726809172)",35.15666015479023,48.85732726809172,33.96,64.0,20.0,2.3,JP,12600,Northern
wahiawa,"(22.410852763776845, -157.82887302045265)",22.410852763776845,-157.82887302045265,73.18,70.0,40.0,0.0,JP,-36000,Northern
lorengau,"(1.7610812861709633, 144.2654670360523)",1.7610812861709633,144.2654670360523,85.95,67.0,39.0,8.86,JP,36000,Northern
dandong,"(39.50693980294585, 124.34317082477855)",39.50693980294585,124.34317082477855,43.86,53.0,100.0,14.09,JP,28800,Northern
hokitika,"(-42.71292214083395, 171.03841509015524)",-42.71292214083395,171.03841509015524,68.34,53.0,1.0,3.42,JP,46800,Southern
hit,"(31.901183705624305, 41.431941257986836)",31.901183705624305,41.431941257986836,49.1,38.0,43.0,11.81,JP,10800,Northern
guiyang,"(25.931398335957752, 106.76605169246506)",25.931398335957752,106.76605169246506,73.89,60.0,40.0,15.66,JP,28800,Northern
itaueira,"(-7.366786248075385, -43.12209559082066)",-7.366786248075385,-43.12209559082066,74.39,90.0,99.0,2.37,JP,-10800,Southern
okha,"(55.353101124956424, 143.1299116344831)",55.353101124956424,143.1299116344831,21.33,83.0,100.0,6.2,JP,39600,Northern
maxixe,"(-23.655414687784983, 34.4314673404171)",-23.655414687784983,34.4314673404171,77.85,94.0,40.0,0.0,JP,7200,Southern
manaure,"(14.416407860120856, -72.99019194732995)",14.416407860120856,-72.99019194732995,77.9,76.0,46.0,13.22,JP,-18000,Northern
karratha,"(-22.3769377594556, 115.46809528374285)",-22.3769377594556,115.46809528374285,102.04,27.0,7.0,9.8,JP,28800,Southern
nome,"(71.99567773761592, -165.1888061795428)",71.99567773761592,-165.1888061795428,6.87,56.0,0.0,24.16,JP,-28800,Northern
necochea,"(-50.223936817306054, -54.331048369254134)",-50.223936817306054,-54.331048369254134,59.36,80.0,67.0,3.65,JP,-10800,Southern
taoudenni,"(25.806368033583183, -5.619397334449417)",25.806368033583183,-5.619397334449417,68.74,28.0,2.0,5.95,JP,0,Northern
berezanka,"(46.83367180882976, 31.45526786834114)",46.83367180882976,31.45526786834114,32.38,72.0,21.0,7.83,JP,7200,Northern
nyuksenitsa,"(60.635869209373, 44.08450192002039)",60.635869209373,44.08450192002039,12.36,93.0,72.0,4.36,JP,10800,Northern
ngunguru,"(-34.78382372303843, 176.0424769658827)",-34.78382372303843,176.0424769658827,68.88,72.0,96.0,2.59,JP,46800,Southern
san patricio,"(2.9551090853675532, -112.12829472649837)",2.9551090853675532,-112.12829472649837,67.05,93.0,8.0,10.22,JP,-18000,Northern
tias,"(29.574318681233976, -14.760283823076094)",29.574318681233976,-14.760283823076094,55.08,72.0,20.0,17.27,JP,0,Northern
katangli,"(51.99716245023103, 144.94205703597896)",51.99716245023103,144.94205703597896,26.42,81.0,100.0,10.49,JP,39600,Northern
vilyuysk,"(60.5104624604856, 122.27923723316331)",60.5104624604856,122.27923723316331,2.34,84.0,100.0,4.99,JP,32400,Northern
shieli,"(45.61368464536281, 67.51110169769319)",45.61368464536281,67.51110169769319,35.96,57.0,99.0,12.26,JP,18000,Northern
san cristobal,"(-6.365747161290145, -90.92206263312693)",-6.365747161290145,-90.92206263312693,68.18,94.0,95.0,2.13,JP,-14400,Southern
aransas pass,"(27.079353220126407, -96.25816910647102)",27.079353220126407,-96.25816910647102,67.44,96.0,0.0,14.97,JP,-18000,Northern
iskateley,"(70.0926407216605, 55.786664114680974)",70.0926407216605,55.786664114680974,7.21,95.0,69.0,9.62,JP,10800,Northern
batticaloa,"(10.275409015956328, 85.82005898229517)",10.275409015956328,85.82005898229517,80.89,73.0,97.0,5.68,JP,19800,Northern
saucillo,"(28.414436614828432, -104.32707915490144)",28.414436614828432,-104.32707915490144,57.31,14.0,0.0,10.02,JP,-25200,Northern
corridonia,"(43.0607101248759, 13.515664551639759)",43.0607101248759,13.515664551639759,42.21,68.0,71.0,3.0,JP,3600,Northern
nuuk,"(61.84689905674301, -54.67970079156488)",61.84689905674301,-54.67970079156488,-8.23,96.0,100.0,6.4,JP,-10800,Northern
severnoye,"(57.34661876034352, 78.43074502426578)",57.34661876034352,78.43074502426578,8.38,89.0,90.0,8.43,JP,25200,Northern
kundiawa,"(-7.043892424202028, 144.77167805815623)",-7.043892424202028,144.77167805815623,73.78,66.0,100.0,1.07,JP,36000,Southern
burnie,"(-40.535723669074294, 145.9363643596215)",-40.535723669074294,145.9363643596215,70.92,74.0,100.0,13.8,JP,39600,Southern
svolvaer,"(68.10127394928094, 14.569836716843497)",68.10127394928094,14.569836716843497,42.75,56.0,75.0,4.61,JP,3600,Northern
okakarara,"(-20.63159684881562, 17.887884529377686)",-20.63159684881562,17.887884529377686,59.77,94.0,75.0,4.88,JP,7200,Southern
caxito,"(-7.97759574452607, 13.481847682522158)",-7.97759574452607,13.481847682522158,76.05,91.0,98.0,1.7,JP,3600,Southern
lincoln,"(40.194238747662865, -89.38127028524073)",40.194238747662865,-89.38127028524073,38.26,76.0,0.0,12.66,JP,-18000,Northern
aripuana,"(-9.54247232869244, -59.19366760518287)",-9.54247232869244,-59.19366760518287,71.62,100.0,100.0,0.11,JP,-14400,Southern
praia da vitoria,"(40.33691351156642, -26.700264074725425)",40.33691351156642,-26.700264074725425,61.05,88.0,75.0,7.14,JP,-3600,Northern
luderitz,"(-28.061983730599962, 4.955884271905916)",-28.061983730599962,4.955884271905916,61.07,59.0,4.0,16.28,JP,7200,Southern
oranjemund,"(-33.76480684150943, 7.068383103112524)",-33.76480684150943,7.068383103112524,57.94,80.0,0.0,13.29,JP,7200,Southern
dongying,"(38.026341540484964, 118.97479695031143)",38.026341540484964,118.97479695031143,71.47,25.0,56.0,17.09,JP,28800,Northern
longyearbyen,"(76.51563467624541, 17.279797236666127)",76.51563467624541,17.279797236666127,33.64,75.0,75.0,14.97,JP,3600,Northern
inhambane,"(-24.818479973445065, 36.99649924644871)",-24.818479973445065,36.99649924644871,78.01,94.0,40.0,0.0,JP,7200,Southern
alice springs,"(-26.35283864148367, 137.24726634838152)",-26.35283864148367,137.24726634838152,98.15,12.0,47.0,6.91,JP,34200,Southern
hambantota,"(-1.311749319926406, 83.53807009250454)",-1.311749319926406,83.53807009250454,83.03,70.0,87.0,5.35,JP,19800,Southern
yerbogachen,"(61.58936909290949, 107.80422878740808)",61.58936909290949,107.80422878740808,-0.15,85.0,100.0,5.66,JP,28800,Northern
awjilah,"(27.124270531863814, 19.507403779531018)",27.124270531863814,19.507403779531018,48.45,44.0,0.0,9.08,JP,7200,Northern
sao domingos do maranhao,"(-5.8202960879756915, -44.33991934382294)",-5.8202960879756915,-44.33991934382294,71.04,99.0,98.0,2.89,JP,-10800,Southern
verkhnyaya inta,"(67.08678645752335, 60.84408152625568)",67.08678645752335,60.84408152625568,8.89,96.0,100.0,7.72,JP,10800,Northern
providencia,"(28.93970666497303, -112.08169429399159)",28.93970666497303,-112.08169429399159,62.92,31.0,0.0,5.84,JP,-25200,Northern
taylors,"(35.0271992234438, -82.30755782564404)",35.0271992234438,-82.30755782564404,42.42,74.0,0.0,1.99,JP,-14400,Northern
la romana,"(17.956331371447746, -68.60843992701112)",17.956331371447746,-68.60843992701112,73.65,82.0,6.0,12.82,JP,-14400,Northern
clyde river,"(70.74977732678039, -82.68797975753179)",70.74977732678039,-82.68797975753179,-7.37,77.0,100.0,14.97,JP,-14400,Northern
tukrah,"(33.632538176750344, 20.00795095033837)",33.632538176750344,20.00795095033837,48.74,78.0,29.0,10.96,JP,7200,Northern
the valley,"(20.97869778120034, -62.97311772879891)",20.97869778120034,-62.97311772879891,75.06,76.0,12.0,26.04,JP,-14400,Northern
erzin,"(50.23693290747971, 94.7336916119952)",50.23693290747971,94.7336916119952,35.44,51.0,2.0,6.58,JP,10800,Northern
wanlaweyn,"(2.667960220249725, 44.15066330809543)",2.667960220249725,44.15066330809543,80.06,72.0,100.0,16.31,JP,10800,Northern
belmonte,"(-17.758562816836502, -29.6097570873346)",-17.758562816836502,-29.6097570873346,76.28,88.0,95.0,3.6,JP,-10800,Southern
tatawin,"(32.289656058704225, 10.005133442521299)",32.289656058704225,10.005133442521299,54.63,51.0,8.0,6.13,JP,3600,Northern
hobyo,"(2.656845837218839, 51.1616737624862)",2.656845837218839,51.1616737624862,80.55,66.0,100.0,16.24,JP,10800,Northern
pareora,"(-45.01298484597099, 171.9971743985305)",-45.01298484597099,171.9971743985305,61.18,70.0,70.0,10.07,JP,46800,Southern
beira,"(-21.09393348351138, 37.44035338734926)",-21.09393348351138,37.44035338734926,75.09,94.0,40.0,5.01,JP,7200,Southern
paamiut,"(62.2642961895192, -47.6321949005918)",62.2642961895192,-47.6321949005918,6.31,90.0,100.0,10.6,JP,-10800,Northern
beian,"(48.42452102907717, 126.41706192815315)",48.42452102907717,126.41706192815315,37.47,60.0,0.0,9.22,JP,3600,Northern
melendugno,"(40.43001853400585, 18.60817344190383)",40.43001853400585,18.60817344190383,32.09,100.0,0.0,1.14,JP,3600,Northern
vinh,"(18.756767151020398, 106.06536256429985)",18.756767151020398,106.06536256429985,75.27,85.0,99.0,3.2,JP,25200,Northern
fortuna,"(37.79224400884996, -140.27939805205924)",37.79224400884996,-140.27939805205924,52.18,93.0,100.0,13.8,JP,-25200,Northern
chinsali,"(-10.51443767340163, 31.917840290762342)",-10.51443767340163,31.917840290762342,62.83,94.0,99.0,2.35,JP,7200,Southern
ballina,"(57.95084925014024, -12.584635549165654)",57.95084925014024,-12.584635549165654,77.04,78.0,40.0,16.11,JP,39600,Northern
mataram,"(-8.641598784951356, 116.07716026400357)",-8.641598784951356,116.07716026400357,90.41,75.0,46.0,1.9,JP,28800,Southern
pascagoula,"(28.82750796705818, -88.0659627956572)",28.82750796705818,-88.0659627956572,61.74,87.0,100.0,6.91,JP,-18000,Northern
axim,"(3.0590726430387463, -2.731050809650924)",3.0590726430387463,-2.731050809650924,76.57,88.0,100.0,5.99,JP,0,Northern
arman,"(59.10152397763781, 149.89082221766)",59.10152397763781,149.89082221766,28.02,83.0,77.0,4.43,JP,39600,Northern
cockburn town,"(25.12920157219189, -72.30763250190346)",25.12920157219189,-72.30763250190346,77.68,68.0,5.0,23.04,JP,-14400,Northern
sioux lookout,"(56.25393885263165, -91.42543447217174)",56.25393885263165,-91.42543447217174,12.27,92.0,100.0,3.44,JP,-18000,Northern
dali,"(24.85574191268539, 99.72785380057758)",24.85574191268539,99.72785380057758,74.52,21.0,86.0,4.83,JP,28800,Northern
amazar,"(54.539082128915226, 121.34485359972899)",54.539082128915226,121.34485359972899,15.69,68.0,97.0,9.04,JP,32400,Northern
banjar,"(-13.339163743076568, 105.55185470740537)",-13.339163743076568,105.55185470740537,84.96,83.0,75.0,0.94,JP,28800,Southern
kemijarvi,"(68.07689965449899, 27.173233855935564)",68.07689965449899,27.173233855935564,13.89,99.0,100.0,2.75,JP,7200,Northern
naryan-mar,"(68.5861822972461, 52.17927396858721)",68.5861822972461,52.17927396858721,7.41,95.0,66.0,9.62,JP,10800,Northern
ponta do sol,"(21.489238215400633, -25.39932660109858)",21.489238215400633,-25.39932660109858,56.44,75.0,91.0,16.31,JP,0,Northern
parana,"(-12.421886549607166, -48.002880988169295)",-12.421886549607166,-48.002880988169295,63.46,96.0,1.0,5.5,JP,-10800,Southern
moose factory,"(57.83738802489671, -76.2066961531624)",57.83738802489671,-76.2066961531624,-0.42,65.0,0.0,5.75,JP,-14400,Northern
luau,"(-10.446385027110324, 22.480885237450252)",-10.446385027110324,22.480885237450252,63.3,96.0,99.0,1.99,JP,3600,Southern
pauini,"(-7.922743906031101, -66.37874013379158)",-7.922743906031101,-66.37874013379158,72.46,99.0,99.0,0.4,JP,-14400,Southern
alofi,"(-19.001804857382382, -169.3271413346986)",-19.001804857382382,-169.3271413346986,82.29,83.0,40.0,3.44,JP,-39600,Southern
luganville,"(-14.6477701170313, 165.12583013450478)",-14.6477701170313,165.12583013450478,86.05,69.0,96.0,7.36,JP,39600,Southern
pouebo,"(-19.91037248816494, 165.01370675573844)",-19.91037248816494,165.01370675573844,84.15,70.0,18.0,8.08,JP,39600,Southern
